Media Owner,Site ID/Number,Suburb,City,Province,Country,Latitude,Longitude,Network:
Relativ,REL278,East London,East London,Eastern Cape,South Africa,-32.9841153,27.8976306,outdoor.billboards.roadside
Relativ,REL282,Braamfontein,Johannesburg,Gauteng,South Africa,-26.199467,28.046846,outdoor.billboards.roadside
Relativ,REL290,Sandton,Johannesburg,Gauteng,South Africa,-26.1028202,28.0418114,outdoor.billboards.roadside
Relativ,REL351,Fourways,Johannesburg,Gauteng,South Africa,-26.0273846,28.0096059,outdoor.billboards.roadside
Relativ,REL359,Sandton,Johannesburg,Gauteng,South Africa,-26.108661,28.05905,outdoor.billboards.roadside
Relativ,REL381,Midrand,Johannesburg,Gauteng,South Africa,-26.020874,28.003103,outdoor.billboards.roadside
Relativ,REL382,Fourways,Johannesburg,Gauteng,South Africa,-26.020773,28.003517,outdoor.billboards.roadside
Relativ,REL383,Fourways,Johannesburg,Gauteng,South Africa,-26.016831,28.007588,outdoor.billboards.roadside
Relativ,REL437,La Mercy,Durban,Kwa-Zulu Natal,South Africa,-29.625918,31.12007,outdoor.billboards.roadside
Relativ,REL438,La Mercy,Durban,Kwa-Zulu Natal,South Africa,-29.62709,31.110982,outdoor.billboards.roadside
Relativ,REL439,La Mercy,Durban,Kwa-Zulu Natal,South Africa,-29.627521,31.103429,outdoor.billboards.roadside
Relativ,REL480,Germiston,Johannesburg,Gauteng,South Africa,-26.180887,28.119508,outdoor.billboards.roadside
Relativ,REL559,Bloemfontein,Bloemfontein,Free State,South Africa,-29.1128252,26.2016765,outdoor.billboards.roadside
Relativ,REL563,Dainfern,Johannesburg,Gauteng,South Africa,-25.9873343,27.9846546,outdoor.billboards.roadside
Relativ,REL601,Thembisa,Johannesburg,Gauteng,South Africa,-26.034831,28.191866,retail.malls
Relativ,REL602,Sandton,Johannesburg,Gauteng,South Africa,-26.109338,28.076083,outdoor.billboards.roadside
Relativ,RRD001,Fairland,Johannesburg,Gauteng,South Africa,-26.129281,27.939877,outdoor.billboards.highway
Relativ,RRD002,Fairland,Johannesburg,Gauteng,South Africa,-26.128187,27.940543,outdoor.billboards.highway
Relativ,RRD003,Brackenfell,Cape Town,Western Cape,South Africa,-33.8748808,18.6882029,outdoor.billboards.roadside
Reveel,RVD01,Sandton,Sandton,Gauteng,South Africa,-26.108345,28.057467,outdoor.billboards.roadside
Reveel,RVD02,Sandton,Johannesburg,Gauteng,South Africa,-26.103202,28.071877,outdoor.billboards.roadside
Reveel,RVD03,Soweto,Johannesburg,Gauteng,South Africa,-26.239002,27.909667,entertainment.bar
Reveel,RVD05,Hyde Park,Johannesburg,Gauteng,South Africa,-26.118632,28.0265,outdoor.billboards.roadside
Reveel,RVD07,Umhlanga,Durban,Kwa-Zulu Natal,South Africa,-29.725401,31.071831,outdoor.billboards.roadside
Reveel,RVD08,Sandton,Johannesburg,Gauteng,South Africa,-26.108231,28.057638,outdoor.billboards.roadside
Reveel,RVD09,Sandton,Johannesburg,Gauteng,South Africa,-26.104417,28.072305,outdoor.billboards.roadside
Reveel,RVD10,Rivonia,Sandton,Gauteng,South Africa,-26.060551,28.05911,outdoor.billboards.roadside
Reveel,RVD11,Soweto,Johannesburg,Gauteng,South Africa,-26.248476,27.853248,outdoor.billboards.roadside
Reveel,RVD12,Umhlanga,Durban,Kwa-Zulu Natal,South Africa,-29.727085,31.073203,outdoor.square
Reveel,RVD17,Sandton,Johannesburg,Gauteng,South Africa,-26.093312,28.056143,outdoor.billboards.roadside
Reveel,RVD21,Soweto,Johannesburg,Gauteng,South Africa,-26.2585,27.90233,Mall exterior
Reveel,RVD23,Durban North,Durban,Kwa-Zulu Natal,South Africa,-29.7842,31.04026,outdoor.billboards.roadside
Reveel,RVD25,Braamfontein,Johannesburg,Gauteng,South Africa,-26.199139,28.035972,outdoor.billboards.roadside
Reveel,RVD26,Ballito,Durban,Kwa-Zulu Natal,South Africa,-29.522197,31.201612,outdoor.billboards.roadside
Reveel,RVD27,Fourways,Johannesburg,Gauteng,South Africa,-26.018339,28.002271,outdoor.billboards.roadside
Reveel,RVD28,Summerstrand,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9834,25.65836,outdoor.square
Reveel,RVD30,Umhlanga,Durban,Kwa-Zulu Natal,South Africa,-29.725402,31.08621,retail.malls/ outdoor.billboards.roadside
Reveel,RVD32,Cape Town,Cape Town,Western Cape,South Africa,-33.969757,18.595327,outdoor.billboards.roadside
Reveel,RVDM01,Hout Bay,Cape Town,Western Cape,South Africa,-34.055023,18.347645,Mall interior
Reveel,RVDM01,Sea Point,Cape Town,Western Cape,South Africa,-33.919802,18.385298,Mall interior
Ripple Media,PIL ALEX MALL - 934835965,Soweto,Johannesburg,Gauteng,South Africa,-26.10481688,28.1211363,retail.malls
Ripple Media,PIL BENMORE GARDENS - 934835483,Sandton,Johannesburg,Gauteng,South Africa,-26.0901462,28.04626361,retail.malls
Ripple Media,PIL KENILWORTH MALL - 934835030,Kenilworth,Cape Town,Western Cape,South Africa,-33.988808,18.485085,retail.malls
Ripple Media,PIL KYALAMI 1 - 917116021,Midrand,Johannesburg,Gauteng,South Africa,-25.9840242,28.07376271,retail.malls
Ripple Media,PIL KYALAMI POD 1 - 934836363,Kyalami,Johannesburg,Gauteng,South Africa,-25.9840242,28.07376271,retail.malls
Ripple Media,PIL KYALAMI POD 2 - 934836417,Kyalami,Johannesburg,Gauteng,South Africa,-25.9840242,28.07376271,retail.malls
Ripple Media,PIL MOTS MALL 1 - 934835420,Alberton,Alberton,Gauteng,South Africa,-26.313032,28.0594668,retail.malls
Ripple Media,PIL MOTS MALL 2 - 934835463,Alberton,Alberton,Gauteng,South Africa,-26.313032,28.0594668,retail.malls
Ripple Media,PIL PINECREST MALL - 934835623,Pinetown,Durban,Kwa-Zulu Natal,South Africa,-29.811912,30.85799719,retail.malls
Ripple Media,PIL TEMBISA MALL - 934836005,Thembisa,Thembisa,Gauteng,South Africa,-25.955016,28.2038579,retail.malls
Ripple Media,PIL WORKSHOP CENTRE - 934835329,DURBAN CBD,Durban,Kwa-Zulu Natal,South Africa,-29.85195446,31.0293873,retail.malls
Ripple Media,RIPPLESIBAYA,Umhlanga,Durban,Kwa-Zulu Natal,South Africa,-29.68181,31.1001,Outdoor. Billboard. Roadside. Entertainment
SB Outdoor,SBFSD4003,Brandwag,Bloemfontein,Free State,South Africa,-29.108176,26.197729,outdoor.billboard.roadside.highway
SB Outdoor,SBGPD3001,Wychwood,Germiston,Gauteng,South Africa,-26.199539,28.132675,outdoor.billboard.roadside.highway
SB Outdoor,SBGPD3005,Greenside,Johannesburg,Gauteng,South Africa,-26.146082,28.009902,outdoor.billboard.roadside.secondary road
SB Outdoor,SBGPD4001,Bedfordview,Johannesburg,Gauteng,South Africa,-26.188556,28.135761,outdoor.billboard.roadside.main arterial
SB Outdoor,SBGPD4002,Woodmead,Johannesburg,Gauteng,South Africa,-26.056809,28.088749,outdoor.billboard.roadside.main arterial
SB Outdoor,SBGPD4009,Greenstone,Johannesburg,Gauteng,South Africa,-26.120993,28.142024,outdoor.billboard.roadside.highway
SB Outdoor,SBGPD4013,Morningside,Sandton,Gauteng,South Africa,-26.09093,28.061843,outdoor.billboard.roadside.secondary road
SB Outdoor,SBKZND4008,Kloof,Durban,Kwa-Zulu Natal,South Africa,-29.793573,30.843352,outdoor.billboard.roadside.highway
SB Outdoor,SBWCD4006,Somerset West,Cape Town,Western Cape,South Africa,-34.080759,18.821969,retail.mall.exterior
SB Outdoor,SBWCD4016,Stellenbosch,Cape Town,Western Cape,South Africa,-33.9773,18.841566,retail.mall.exterior
Summit Outdoor,GDP01,Soweto,Johannesburg,Gauteng,South Africa,-26.2589514,27.9304975,transit.taxi_rideshare_top
Summit Outdoor,GDP02,Thembisa,Midrand,Gauteng,South Africa,-25.981298,28.205012,transit.taxi_rideshare_top
Summit Outdoor,GDP03,Hammaskraal,Pretoria,Gauteng,South Africa,-25.409909,28.28207,transit.taxi_rideshare_top
Summit Outdoor,GDP04,Boksburg,Johannesburg,Gauteng,South Africa,-26.183417,28.240248,transit.taxi_rideshare_top
Summit Outdoor,RJB101,Little Falls,Johannesburg,Gauteng,South Africa,-26.105909,27.880898,outdoor.billboards.roadside
Summit Outdoor,YJB101,Bryanston,Johannesburg,Gauteng,South Africa,-26.045617,28.019299,outdoor.billboards.roadside
Summit Outdoor,YJB108,Bryanston,Johannesburg,Gauteng,South Africa,-26.034369,28.037975,outdoor.billboards.highway
Summit Outdoor,YJB109,Illovo,Johannesburg,Gauteng,South Africa,-26.128001,28.049762,outdoor.billboards.roadside
Summit Outdoor,YJB119,Rosebank,Johannesburg,Gauteng,South Africa,-26.14592,28.035638,outdoor.billboards.roadside
Summit Outdoor,YJB157,Bedfordview,Johannesburg,Gauteng,South Africa,-26.187301,28.124561,outdoor.billboards.roadside
The Media Factory,BALV/LED,Ballito,Durban,Kwa-Zulu Natal,South Africa,-29.544044,31.21452,outdoor.billboard.roadside.main arterial
The Media Factory,BED/LED,Bedfordview,Johannesburg,Gauteng,South Africa,-26.18841651,28.12428586,retail.mall.interior
The Media Factory,EAS/LED/FOO,Boksburg,Johannesburg,Gauteng,South Africa,-26.181744,28.240103,retail.mall.interior
ThiniBila,8.31E+12,Roodeport,Johannesburg,Gauteng,South Africa,-26.08306,27.52101,retail.mall.exterior
Alive Advertising,ALV 48,,,Limpopo,South Africa,-23.31161,30.69317,outdoor.billboards.roadside
Alive Advertising,ALV 49,,,Limpopo,South Africa,-23.04341,29.91715,outdoor.billboards.roadside
Alive Advertising,ALV 50,,,Limpopo,South Africa,-23.91916,29.43939,outdoor.billboards.roadside
Alive Advertising,ALV 51,,,Limpopo,South Africa,-22.97428,30.45552,outdoor.billboards.roadside
Alive Advertising,ALV 52,,,Limpopo,South Africa,-22.97719,30.46041,outdoor.billboards.roadside
Alive Advertising,ALV 53,,,Limpopo,South Africa,-23.82449,30.15884,outdoor.billboards.roadside
Alive Advertising,ALV 54,,,Limpopo,South Africa,-23.83483,30.17048,outdoor.billboards.roadside
Alive Advertising,ALV 55,,,Mpumalanga,South Africa,-26.45783,29.4627,outdoor.billboards.roadside
Alive Advertising,ALV 56,,,Mpumalanga,South Africa,-25.76797,29.45497,outdoor.billboards.roadside
Alive Advertising,ALV 58,,,Mpumalanga,South Africa,‐25.874314,29.237764,outdoor.billboards.roadside
Innovocean,IND004,,,Western Cape,South Africa,-33.906831,18.418006,Mall Exterior
Innovocean,IND004,,,Western Cape,South Africa,-33.90822222,18.42269444,Mall Exterior
Innovocean,IND007,,,Western Cape,South Africa,-33.9065,18.41958333,Mall Interior
Innovocean,IND007,,,Western Cape,South Africa,-33.90394444,18.41944444,Mall Interior
Innovocean,IND007,,,Western Cape,South Africa,-33.90336111,18.41955556,Mall Interior
Innovocean,IND004,,,Western Cape,South Africa,-33.90608333,18.42147222,Mall Exterior
Innovocean,IND007,,,Western Cape,South Africa,-33.9047868,18.4199763,Mall Interior
Innovocean,IND007,,,Western Cape,South Africa,-33.90255556,18.42122222,Mall Interior
Innovocean,IND004,,,Western Cape,South Africa,-33.90672222,18.42216667,Mall Exterior
JCD,96219.D01S,,,Western Cape,South Africa,-33.9729,18.5788,outdoor.billboards.roadside
JCD,23182.D01S,,,Western Cape,South Africa,-34.0637,18.4874,outdoor.billboards.roadside
JCD,85012.D01S,,,Western Cape,South Africa,-33.8708,18.4961,outdoor.billboards.roadside
JCD,75585.D01S,,,Western Cape,South Africa,-33.8737,18.577,outdoor.billboards.roadside
JCD,JHB005.D01S,,,Gauteng,South Africa,-26.0734,27.9734,outdoor.billboards.roadside
JCD,159.D01S,,,Gauteng,South Africa,-26.1021,28.0728,outdoor.billboards.roadside
JCD,Z78BF006.D01S,,,Gauteng,South Africa,-25.7805,28.2767,outdoor.billboards.roadside
JCD,Z78BF006.D02S,,,Gauteng,South Africa,-25.7805,28.2767,outdoor.billboards.roadside
JCD,R101.D02S,,,Gauteng,South Africa,-25.7494,28.1471,outdoor.billboards.roadside
JCD,88637.D01S,,,Gauteng,South Africa,-26.1828,28.1129,outdoor.billboards.roadside
JCD,82700.D01S,,,Gauteng,South Africa,-26.0468,28.0199,outdoor.billboards.roadside
JCD,00165529.D01S,,,Western Cape,South Africa,-33.968445,18.602424,Airport Digital
JCD,00165528.D01S,,,Western Cape,South Africa,-33.968445,18.602424,Airport Digital
JCD,JHB008.D01S,,,Gauteng,South Africa,-26.058,28.0228,outdoor.billboards.roadside
JCD,85485.D01S,,,Gauteng,South Africa,-25.8621,28.1656,outdoor.billboards.roadside
JCD,23304.D01S,,,Gauteng,South Africa,-25.754305,28.2404,outdoor.billboards.roadside
JCD,130123.D02S,,,Gauteng,South Africa,-26.100952,28.032287,outdoor.billboards.roadside
JCD,85384.D02S,,,Gauteng,South Africa,-26.1153,28.032,outdoor.billboards.roadside
JCD,228.D01S,,,Gauteng,South Africa,-26.1199,28.0467,outdoor.billboards.roadside
JCD,74151.D01S,,,Gauteng,South Africa,-25.7711,28.2111,outdoor.billboards.roadside
JCD,00164301.D01S,,,Gauteng,South Africa,-25.71379,28.336044,outdoor.billboards.roadside
JCD,118266.D01S,,,Gauteng,South Africa,-26.1967,28.1315,outdoor.billboards.roadside
JCD,23333.D01S,,,Gauteng,South Africa,-25.78767,28.27536,outdoor.billboards.roadside
JCD,88660.D01S,,,Gauteng,South Africa,-26.036134,28.052695,outdoor.billboards.roadside
JCD,BD13.D01S,,,Gauteng,South Africa,-26.0232,28.0167,outdoor.billboards.roadside
JCD,80579.D01S,,,Gauteng,South Africa,-25.7504,28.1868,outdoor.billboards.roadside
JCD,JHB007.D01S,,,Gauteng,South Africa,-26.0935,28.0064,outdoor.billboards.roadside
JCD,273.D02S,,,Gauteng,South Africa,-26.1002,28.002,outdoor.billboards.roadside
JCD,24590.D01S,,,Gauteng,South Africa,-26.0418,28.0605,outdoor.billboards.roadside
JCD,173.D01S,,,Gauteng,South Africa,-26.0992587,28.0619469,outdoor.billboards.roadside
JCD,020.D01S,,,Gauteng,South Africa,-26.09328,28.05614,outdoor.billboards.roadside
JCD,2022.D01S,,,Gauteng,South Africa,-25.522472,28.096019,outdoor.billboards.roadside
JCD,160.D01S,,,Gauteng,South Africa,-26.0812,27.9768,outdoor.billboards.roadside
JCD,BD11.D01S,,,Gauteng,South Africa,-26.0254,27.9896,outdoor.billboards.roadside
JCD,5660.D01S,,,Gauteng,South Africa,-26.3278,28.1438,outdoor.billboards.roadside
JCD,127.D01S,,,Gauteng,South Africa,-26.143,28.0078,outdoor.billboards.roadside
JCD,23125.D01S,,,Gauteng,South Africa,-26.3454,28.1829,outdoor.billboards.roadside
JCD,24665.D01S,,,Gauteng,South Africa,-26.1153,28.032,outdoor.billboards.roadside
JCD,90240.D01S,,,Gauteng,South Africa,-26.0444,28.0901,outdoor.billboards.roadside
JCD,24550.D01S,,,Gauteng,South Africa,-25.6794,28.2513,outdoor.billboards.roadside
TruDigital,NWMFKLED,,,North West,South Africa,-25.85237,25.63978,outdoor.billboards.roadside
TruDigital,NWKLDLED1,,,North West,South Africa,-26.84629,26.68788,outdoor.billboards.roadside
TruDigital,NWPCHLED1,,,North West,South Africa,-26.71325,27.10712,outdoor.billboards.roadside
JCD,BOTIV01,,,Free State,,-29.20253,26.71113,Mall Digital
JCD,BOTIV01,,,Free State,,-29.20253,26.71113,Mall Digital
JCD,BOTIV02,,,Free State,,-29.20253,26.71113,Mall Digital
JCD,BOTIV02,,,Free State,,-29.20253,26.71113,Mall Digital
JCD,KAGIV01,,,Gauteng,,-26.166719,27.780275,Mall Digital
JCD,KAGIV01,,,Gauteng,,-26.166719,27.780275,Mall Digital
JCD,PROIV01,,,Western Cape,,-34.039938,18.616246,Mall Digital
JCD,PROIV01,,,Western Cape,,-34.039938,18.616246,Mall Digital
JCD,PROIV02,,,Western Cape,,-34.039938,18.616246,Mall Digital
JCD,PROIV02,,,Western Cape,,-34.039938,18.616246,Mall Digital
JCD,PROIV03,,,Western Cape,,-34.039938,18.616246,Mall Digital
JCD,PROIV03,,,Western Cape,,-34.039938,18.616246,Mall Digital
JCD,PHUIV01,,,Gauteng,,-25.975607,28.229672,Mall Digital
JCD,PHUIV01,,,Gauteng,,-25.975607,28.229672,Mall Digital
JCD,PHUIV02,,,Gauteng,,-25.975607,28.229672,Mall Digital
JCD,PHUIV02,,,Gauteng,,-25.975607,28.229672,Mall Digital
JCD,RIVIV01,,,Mpumalanga,,-25.437557,30.968272,Mall Digital
JCD,RIVIV01,,,Mpumalanga,,-25.437557,30.968272,Mall Digital
JCD,RIVIV02,,,Mpumalanga,,-25.437557,30.968272,Mall Digital
JCD,RIVIV02,,,Mpumalanga,,-25.437557,30.968272,Mall Digital
JCD,RIVIV03,,,Mpumalanga,,-25.437557,30.968272,Mall Digital
JCD,RIVIV03,,,Mpumalanga,,-25.437557,30.968272,Mall Digital
JCD,VINIV01,,,Eastern Cape,,-32.983806,27.904116,Mall Digital
JCD,VINIV01,,,Eastern Cape,,-32.983806,27.904116,Mall Digital
JCD,VINIV02,,,Eastern Cape,,-32.983806,27.904116,Mall Digital
JCD,VINIV02,,,Eastern Cape,,-32.983806,27.904116,Mall Digital
JCD,CAVIV01,,,Western Cape,,-33.980329,18.463977,Mall Digital
JCD,CAVIV02,,,Western Cape,,-33.980329,18.463977,Mall Digital
JCD,CAVIV03,,,Western Cape,,-33.980329,18.463977,Mall Digital
JCD,CAVIV04,,,Western Cape,,-33.980329,18.463977,Mall Digital
JCD,CAVIV05,,,Western Cape,,-33.980329,18.463977,Mall Digital
JCD,CAVIV05,,,Western Cape,,-33.980329,18.463977,Mall Digital
JCD,CAVIV07,,,Western Cape,,-33.980329,18.463977,Mall Digital
JCD,CAVIV07,,,Western Cape,,-33.980329,18.463977,Mall Digital
JCD,EGIV01,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV01,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV03,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV04,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV05,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV06,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV06,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV07,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV08,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV08,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV09,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV09,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV10,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV10,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV11,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV12,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EGIV12,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,GATEIV06,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV07,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV08,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV09,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV10,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV10,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV11,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV11,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV12,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV12,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV13,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV13,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV14,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV14,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV15,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,GATEIV15,,,KwaZulu-Natal,,-29.725734,31.066438,Mall Digital
JCD,MIDIV01,,,KwaZulu-Natal,,-29.582166,30.377081,Mall Digital
JCD,MIDIV01,,,KwaZulu-Natal,,-29.582166,30.377081,Mall Digital
JCD,MIDIV02,,,KwaZulu-Natal,,-29.582166,30.377081,Mall Digital
JCD,MIDIV02,,,KwaZulu-Natal,,-29.582166,30.377081,Mall Digital
JCD,MIDIV03,,,KwaZulu-Natal,,-29.582166,30.377081,Mall Digital
JCD,MIDIV03,,,KwaZulu-Natal,,-29.582166,30.377081,Mall Digital
JCD,MIDIV04,,,KwaZulu-Natal,,-29.582166,30.377081,Mall Digital
JCD,MIDIV04,,,KwaZulu-Natal,,-29.582166,30.377081,Mall Digital
JCD,NMSIV01,,,Gauteng,,-26.107409,28.054793,Mall Digital
JCD,NMSIV02,,,Gauteng,,-26.107409,28.054793,Mall Digital
JCD,NMSIV03,,,Gauteng,,-26.107409,28.054793,Mall Digital
JCD,NMSIV04,,,Gauteng,,-26.107409,28.054793,Mall Digital
JCD,SCIV01,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV01,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV02,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV02,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV03,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV03,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV04,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV04,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV05,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV05,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV06,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV06,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV07,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV07,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV08,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV11,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV12,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV12,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV13,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV13,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV14,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV14,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV15,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV15,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV16,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV16,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV17,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV17,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV18,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SCIV18,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,ROSEIV01,,,Gauteng,,-26.146542,28.04116,Mall Digital
JCD,ROSEIV01,,,Gauteng,,-26.146542,28.04116,Mall Digital
JCD,ROSEIV02,,,Gauteng,,-26.146542,28.04116,Mall Digital
JCD,ROSEIV02,,,Gauteng,,-26.146542,28.04116,Mall Digital
JCD,ROSEIV03,,,Gauteng,,-26.146542,28.04116,Mall Digital
JCD,ROSEIV03,,,Gauteng,,-26.146542,28.04116,Mall Digital
JCD,EG16,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EG75,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,EG78,,,Gauteng,,-26.180388,28.117209,Mall Digital
JCD,SC149,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SC154,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SC31,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SC70,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SC77,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SC78,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SC83,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,SC84,,,Gauteng,,-26.108847,28.05272,Mall Digital
JCD,MALLS SC40&SC41 SPOT 3600,,,Gauteng,,-26.108847,28.05272,Mall Digital
Ipoint,BC-LL-MRPRICE,,,GP,,-26.188471,28.122417,
Ipoint,BC-LL-WOOLWORTHS,,,GP,,-26.188471,28.125029,
Ipoint,BC-UL-ENTRANCE3,,,GP,,-26.188534,28.123315,
Ipoint,BC-UL-ENTRANCE4,,,GP,,-26.188481,28.122412,
Ipoint,BC-UL-EXCLUSIVEBOOKS,,,GP,,-26.188113,28.123281,
Ipoint,BC-UL-LATTELICIOUS,,,GP,,-26.188428,28.123704,
Ipoint,BC-UL-STERKINEKOR,,,GP,,-26.189003,28.12518,
Primedia Outdoor,"RTV008/9 - Nelspruit Plaza Taxi Rank, Cnr Andrew and Henshall Street, Nelspruit, Limpopo, South Africa",,Mbombela,Mpumalanga,South Africa,-25.466792,30.978973,transit.buses.terminal
Primedia Outdoor,Tyger Valley Shopping Centre TYG/MAPP/006A,,Cape Town,Western Cape,South Africa,-33.873543,18.635037,retail.malls
Primedia Outdoor,"FDN010 - Plascon Building, Alberton, Johannesburg, Gauteng, South Africa",,Alberton,Gauteng,South Africa,-26.248612,28.140112,outdoor.billboards.highway
Primedia Outdoor,Brooklyn Mall - BRO/MAPP/004_BRO/MAPP/004,,Pretoria,Gauteng,South Africa,-25.771809,28.234527,retail.malls
Primedia Outdoor,"RTV023 - Mdantsane Taxi Rank, Sandile Road, Mdantsane, Eastern Cape, South Africa",,Mdantsane,Eastern Cape,South Africa,-32.9446,27.7538,transit.buses.terminal
Primedia Outdoor,"TDN004 - Elects Apostolic Church, 18882 Tsamaya Avenue, Mamelodi , Pretoria, Gauteng, South Africa",,Pretoria,Gauteng,South Africa,-25.712356,28.378238,outdoor.billboards.roadside
Primedia Outdoor,Tyger Valley Shopping Centre TYG/VID/001,,Cape Town,Western Cape,South Africa,-33.873668,18.63401,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/003A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
