Media Owner,Site ID/Number,Suburb,City,Province,Country,Latitude,Longitude,Network:
Primedia Outdoor,"RTV017 - Hazyview Lowveld Mall Taxi Rank, Cnr R536 & R40 Roads, Hazyview, Bushbuckridge, South Africa",,Hazyview,Mpumalanga,South Africa,-25.043942,31.130878,transit.buses.terminal
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/004-B_MEN/MAPP/004-B Fullscreen Frame,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/006B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"RTV024 - Newcastle Taxi Rank, Terminus Street, Newcastle, KZN, South Africa",,Newcastle,KwaZulu-Natal,South Africa,-27.752135,29.92928,transit.buses.terminal
Primedia Outdoor,Fourways Mall - FOU/MAPP/014A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/012,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,"FDN013 - Hennops Park, Centurion, Gauteng, South Africa",,Centurion,Gauteng,South Africa,-25.865381,28.1663,outdoor.billboards.highway
Primedia Outdoor,"UDN002 - Cnr William Nicol Drive & Sandton Drive, Sandton, Gauteng, South Africa",,Sandton,Gauteng,South Africa,-26.100247,28.032535,outdoor.billboards.roadside
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/007-B,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Tyger Valley Shopping Centre TYG/MAPP/003A,,Cape Town,Western Cape,South Africa,-33.873543,18.635037,retail.malls
Primedia Outdoor,"RTV027 - Bree Taxi Rank, Cnr. Bree str & Sauer St.,Johannesburg, Gauteng, South Africa",,Johannesburg,Gauteng,South Africa,-26.201768,28.036876,transit.buses.terminal
Primedia Outdoor,"UDN022 - Craighavon, Fourways, Sandton",,Sandton,Gauteng,South Africa,-26.024135,27.995213,outdoor.billboards
Primedia Outdoor,Brooklyn Mall - BRO/MAPP/008_BRO/MAPP/008,,Pretoria,Gauteng,South Africa,-25.771809,28.234527,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/001A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/002,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/017,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Brooklyn Mall - BRO/MAPP/005_BRO/MAPP/005,,Pretoria,Gauteng,South Africa,-25.771809,28.234527,retail.malls
Primedia Outdoor,"FDN007 - Hennops Park, Centurion, Gauteng, South Africa",,Centurion,Gauteng,South Africa,-25.8686,28.1707,outdoor.billboards.highway
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/016-A,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Fourways Mall - FOU/VID/003,,Sandton,Gauteng,South Africa,-26.019907,28.007577,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/VID/007_Cape Union Mart,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,"UDN006 - Cnr van Buuren rd & Van der Linde rd., Johannesburg, Gauteng, South Africa",,Germiston,Gauteng,South Africa,-26.19436,28.130317,outdoor.billboards.roadside
Primedia Outdoor,"UDN003 - Rivonia Bridge, Cnr Rivonia rd & 11th Avenue, Rivonia, Sandton, Gauteng, South Africa",,Sandton,Gauteng,South Africa,-26.051745,28.058878,outdoor.billboards.roadside
Primedia Outdoor,Fourways Mall - FOU/MAPP/002A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/008A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/003,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/VID/005_Earthchild,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,"UDN016 - Woodhill Estate, Woodhill Country Club, Pretoria East, Gauteng, South Africa",,Pretoria,Gauteng,South Africa,-25.811547,28.303092,outdoor.billboards.roadside
Primedia Outdoor,"UDN012 - Menlyn Park Shopping Centre, Garsfontein Road, Pretoria, Gauteng, South Africa",,Pretoria,Gauteng,South Africa,-25.785268,28.272296,outdoor.billboards.roadside
Primedia Outdoor,"TDN005 - Mdantsane, East London, Eastern Cape, South Africa",,Mdantsane,Eastern Cape,South Africa,-32.945965,27.725608,outdoor.billboards.roadside
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/VID/004_Avairy Court,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,"FDN011 - Dave Morris, Johannesburg, Gauteng, South Africa",,Midrand,Gauteng,South Africa,-26.002859,28.121363,outdoor.billboards.highway
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Fourways Mall - FOU/VID/005_Bottom,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,"RTV016 - Daveyton Taxi Rank, Cnr Eiselen and Embusweni Street, Daveyton, Benoni, Gauteng, South Africa",,Benoni,Gauteng,South Africa,-26.153242,28.418317,transit.buses.terminal
Primedia Outdoor,"UDN013 - King Shaka International Airport, Kwa-zulu Natal, Gauteng, South Africa",,La Mercy,KwaZulu-Natal,South Africa,-29.6227,31.1024,outdoor.billboards.roadside
Primedia Outdoor,"TDN007 - Kwa Mashu, Durban, 300 Malandela Road",,KwaMashu,KwaZulu-Natal,South Africa,-29.746972,30.975521,outdoor.billboards.roadside
Primedia Outdoor,"RTV025 - Noord Taxi Rank, 68 Plein St, Johannesburg, Gauteng, South Africa",,Johannesburg,Gauteng,South Africa,-26.199735,28.046608,transit.buses.terminal
Primedia Outdoor,Tyger Valley Shopping Centre TYG/MAPP/005,,Cape Town,Western Cape,South Africa,-33.873543,18.635037,retail.malls
Primedia Outdoor,"TDN003 - Bulumko Secondary School, Khayelitsha, Western Cape, South Africa",,Cape Town,Western Cape,South Africa,-34.03881,18.67273,outdoor.billboards.roadside
Primedia Outdoor,Fourways Mall - FOU/MAPP/012B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/008,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,"RTV001 - Alexandra, 3rd Str and Watt Ave Wynberg, Alexandra, Sandton, Gauteng, South Africa",,Sandton,Gauteng,South Africa,-26.109964,28.087019,transit.buses.terminal
Primedia Outdoor,Fourways Mall - FOU/MAPP/011A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/007-A,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/010A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/009A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/013A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Brooklyn Mall - BRO/MAPP/007_BRO/MAPP/007,,Pretoria,Gauteng,South Africa,-25.771809,28.234527,retail.malls
Primedia Outdoor,"RTV020 - Bloed Street Taxi Rank, Cnr Bloed & Lillian Ngoyi Street, Pretoria, Gauteng",,Pretoria,Gauteng,South Africa,-25.73921,28.190356,transit.buses.terminal
Primedia Outdoor,Brooklyn Mall - BRO/MAPP/002_BRO/MAPP/002,,Pretoria,Gauteng,South Africa,-25.771809,28.234527,retail.malls
Primedia Outdoor,"FDN006 - Cnr N14 Freeway & Hendrik Potgieter Rd, Muldersdrift, Gauteng, South Africa",,Krugersdorp,Gauteng,South Africa,-26.061817,27.83268,outdoor.billboards.highway
Primedia Outdoor,Fourways Mall - FOU/MAPP/006A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/018-A_MEN/MAPP/018-A Fullscreen Frame,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,"UDN008 - 230 Stalwart Simelane Street, Standford Hill, Durban, Kwa-zulu Natal, South Africa",,Durban,KwaZulu-Natal,South Africa,-29.849711,31.030544,outdoor.billboards.roadside
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/019-B,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/007A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"UDN017 - Main Road, between Homestead Avenue & Curzon Road, Bryanston, Sandton",,Sandton,Gauteng,South Africa,-26.07643,28.011478,outdoor.billboards
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/013-B,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/006,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/VID/001_Food_Court,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/012A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/008B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Golden Acre Shopping Centre - GOL/MAPP/004_GOL/MAPP/004,,Cape Town,Western Cape,South Africa,-33.922758,18.423315,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/015A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Golden Acre Shopping Centre - GOL/MAPP/002_GOL/MAPP/002,,Cape Town,Western Cape,South Africa,-33.922758,18.423315,retail.malls
Primedia Outdoor,"UDN014 - Winnie Mandela Drive c/o Wedgewood Link Rd, opp. Nicolway Bryanston, Sandton",,Sandton,Gauteng,South Africa,-26.052281,28.021531,outdoor.billboards
Primedia Outdoor,Randburg Shopping Centre - RAN/MAPP/001_RAN/MAPP/001 Fullscreen Frame,,Randburg,Gauteng,South Africa,-26.09151,28.003046,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/011B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"RTV015 - Rankburg Taxi Rank, 527 Jan Smuts Avenue, Johannesburg, Gauteng, South Africa",,Randburg,Gauteng,South Africa,-26.095223,28.007428,transit.buses.terminal
Primedia Outdoor,"UDN021 - Cnr Grayston drive and Stan rd., Sandton, Gauteng, South Africa",,Sandton,Gauteng,South Africa,-26.099567,28.053462,outdoor.billboards.roadside
Primedia Outdoor,"UDN023 - Milnerton CPT 48 Pienaar Rd Milnerton Cape Town, Western Cape, South Africa",,Cape Town,Western Cape,South Africa,-33.872955,18.497169,outdoor.billboards.roadside
Primedia Outdoor,RTV032 - Bara,,Diepkloof,Gauteng,South Africa,-26.259428,27.942337,transit.buses.terminal
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/018-B,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/001,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,"TDN002 - St Gemmas School, Tembisa, Kempton Park, Gauteng, South Africa",,Tembisa,Gauteng,South Africa,-26.020881,28.199206,outdoor.billboards.roadside
Primedia Outdoor,"RTV003 - Botshabelo, Cnr Jazzman Mokgothu & Re A Hola str, Botshabelo, Free State, South Africa",,Botshabelo,Free State,South Africa,-29.260526,26.712904,transit.buses.terminal
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/011,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/VID/006_Yuppie chef,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,Tyger Valley Shopping Centre TYG/MAPP/008,,Cape Town,Western Cape,South Africa,-33.873543,18.635037,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,"FDN003 - N1 Freeway Centurion, Centurion, Pretoria, Gauteng, South Africa",,Centurion,Gauteng,South Africa,-25.885,28.1669,outdoor.billboards.highway
Primedia Outdoor,"RTV004 - Germiston Taxi Rank, Gauteng, South Africa",,Germiston,Gauteng,South Africa,-26.21145,28.16981,transit.buses.terminal
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/002B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"UDN009 - Jan Shoba (Duncan Street), Brooklyn, Pretoria, Gauteng, South Africa",,Pretoria,Gauteng,South Africa,-25.747414,28.240055,outdoor.billboards.roadside
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,"RTV028_004_005 - Central Park Bloemfontein, Central Park, Bloemfontein, Free State, South Africa",,Bloemfontein,Free State,South Africa,-29.11554,26.225535,transit.buses.terminal
Primedia Outdoor,"UDN011 - Kildrummy office park, Witkoppen Rd & Umhlanga Ave, Witkoppen, Sandton, Gauteng, South Africa",,Sandton,Gauteng,South Africa,-26.035268,28.04746,outdoor.billboards.roadside
Primedia Outdoor,"UDN018 - Selborne College, East London, Eastern Cape, South Africa",,East London,Eastern Cape,South Africa,-32.99433,27.899941,outdoor.billboards.roadside
Primedia Outdoor,"UDN026 - Jip De Jager Avenue in Welgemoed, Bellville",,Cape Town,Western Cape,South Africa,-33.873153,18.617588,outdoor.billboards.highway
Primedia Outdoor,"RTV019 - Kimberley Taxi Rank, Northern Cape, South Africa",,Kimberley,Northern Cape,South Africa,-28.728238,24.749911,transit.buses.terminal
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/VID/002_Cavendish_Court,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,Randburg Shopping Centre - RAN/MAPP/002_RAN/MAPP/002 Fullscreen Frame,,Randburg,Gauteng,South Africa,-26.09151,28.003046,retail.malls
Primedia Outdoor,"M1 Freeway, after Marlboro Drive, towards Sandton",,Sandton,Gauteng,South Africa,-26.095656,28.084605,outdoor.billboards.highway
Primedia Outdoor,"RTV028_002_003 - Central Park Bloemfontein, Central Park, Bloemfontein, Free State, South Africa",,Bloemfontein,Free State,South Africa,-29.11554,26.225535,transit.buses.terminal
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/004-A,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Brooklyn Mall - BRO/MAPP/006_BRO/MAPP/006,,Pretoria,Gauteng,South Africa,-25.771809,28.234527,retail.malls
Primedia Outdoor,"RTV029 - Upperdeck Taxi Rank, Foreshore, Cape Town Central, Western Cape, South Africa",,Cape Town,Western Cape,South Africa,-33.922181,18.440958,transit.buses.terminal
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/013B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"FDN004 - The Firs Office Park, Woodmead, Gauteng, South Africa",,Sandton,Gauteng,South Africa,-26.058379,28.084668,outdoor.billboards.highway
Primedia Outdoor,Tyger Valley Shopping Centre TYG/MAPP/004,,Cape Town,Western Cape,South Africa,-33.873543,18.635037,retail.malls
Primedia Outdoor,"FDN001 - N1 Freeway, Strijdom park, Randburg, Gauteng, South Africa",,Randburg,Gauteng,South Africa,-26.084343,27.969947,outdoor.billboards.highway
Primedia Outdoor,Randburg Shopping Centre - RAN/MAPP/004_RAN/MAPP/004 Fullscreen Frame,,Randburg,Gauteng,South Africa,-26.09151,28.003046,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/014B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/001B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,UDN025 - Rivonia Road Sandton from Morningside,,Sandton,Gauteng,South Africa,-26.09688,28.05722,outdoor.billboards.highway
Primedia Outdoor,"RTV011 - Polokwane Taxi Rank, Limpopo, South Africa",,Polokwane,Limpopo,South Africa,-23.9039,29.4478,transit.buses.terminal
Primedia Outdoor,Fourways Mall - FOU/MAPP/004B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"UDN020 - Cnr Republic road & William Nicol drive, Sandton, Gauteng, South Africa",,Sandton,Gauteng,South Africa,-26.089181,28.026365,outdoor.billboards.roadside
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/VID/003_Sky,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/015,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Fourways Mall - FOU/VID/004_Top,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/003B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"UDN007 - Good Hope Girls High School, cnr Freeway & De Waal Drive, Cape Town, Western Cape, South Africa",,Cape Town,Western Cape,South Africa,-33.933321,18.417233,outdoor.billboards.roadside
Primedia Outdoor,"FDN009 - M4 Southern Freeway, Mobeni East, Durban, Kwa-zulu Natal, South Africa",,Durban,KwaZulu-Natal,South Africa,-29.933352,30.97482,outdoor.billboards.highway
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,"FDN015 - N1 Highway, New Life Church, Douglasdale",,Randburg,Gauteng,South Africa,-26.0684,27.965618,outdoor.billboards.roadside
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/009,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Golden Acre Shopping Centre - GOL/MAPP/003_GOL/MAPP/003,,Cape Town,Western Cape,South Africa,-33.922758,18.423315,retail.malls
Primedia Outdoor,"FDN005 - Booysens Rd., Framton, Johannesburg, Gauteng, South Africa",,Johannesburg South,Gauteng,South Africa,-26.228621,28.018738,outdoor.billboards.highway
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/005-A,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,UDN024 - Ballito Drive from M4 towards Ballito Beach Front,,Dolphin Coast,KwaZulu-Natal,South Africa,-29.528071,31.204495,outdoor.billboards.highway
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/005-B,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/010B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,RTV013 - Vryheid,,Vryheid,KwaZulu-Natal,South Africa,-27.765064,30.801141,transit.buses.terminal
Primedia Outdoor,"RTV028_001ABC - Central Park Bloemfontein, Central Park, Bloemfontein, Free State, South Africa",,Bloemfontein,Free State,South Africa,-29.120117,26.223813,transit.buses.terminal
Primedia Outdoor,Fourways Mall - FOU/MAPP/005A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Randburg Shopping Centre - RAN/MAPP/004_RAN/MAPP/004 Halfscreen Frame,,Randburg,Gauteng,South Africa,-26.09151,28.003046,retail.malls
Primedia Outdoor,Tyger Valley Shopping Centre TYG/MAPP/001A,,Cape Town,Western Cape,South Africa,-33.873543,18.635037,retail.malls
Primedia Outdoor,Tyger Valley Shopping Centre TYG/MAPP/009A,,Cape Town,Western Cape,South Africa,-33.873543,18.635037,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/014,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Randburg Shopping Centre - RAN/MAPP/003_RAN/MAPP/003 Fullscreen Frame,,Randburg,Gauteng,South Africa,-26.09151,28.003046,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Randburg Shopping Centre - RAN/MAPP/002_RAN/MAPP/002 Halfscreen Frame,,Randburg,Gauteng,South Africa,-26.09151,28.003046,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/013-A,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/009B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"UDN004 - Cnr William Nicol Drive, Ballyclare Drive, Sandton, Gauteng, South Africa",,Sandton,Gauteng,South Africa,-26.075643,28.026307,outdoor.billboards.roadside
Primedia Outdoor,Brooklyn Mall - BRO/MAPP/003_BRO/MAPP/003,,Pretoria,Gauteng,South Africa,-25.771809,28.234527,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Tyger Valley Shopping Centre TYG/MAPP/007A,,Cape Town,Western Cape,South Africa,-33.873543,18.635037,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,"RTV012 - Rustenburg Taxi Rank, North-West, South Africa",,Rustenburg,North West,South Africa,-25.6619,27.2351,transit.buses.terminal
Primedia Outdoor,RTV031 - Setsing,,Phuthaditjhaba,Free State,South Africa,-28.53326,28.804712,transit.buses.terminal
Primedia Outdoor,Fourways Mall - FOU/MAPP/004A,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"UDN005 - Cnr Sandton Drive and Alice st, Sandton, Gauteng, South Africa",,Sandton,Gauteng,South Africa,-26.109309,28.049454,outdoor.billboards.roadside
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/010,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre,,Pretoria,Gauteng,South Africa,-25.782823,28.274907,retail.malls
Primedia Outdoor,Brooklyn Mall - BRO/MAPP/001_BRO/MAPP/001,,Pretoria,Gauteng,South Africa,-25.771809,28.234527,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/005B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,"N2 Freeway, Somerset West",,Cape Town,Western Cape,South Africa,-34.10918,18.864534,outdoor.billboards.highway
Primedia Outdoor,"TDN001 - St. Johns Eye Hospital Portion 45, Farm Diepkloof 319-IQ, Diepkloof, Soweto, Gauteng, South Africa",,Soweto,Gauteng,South Africa,-26.259729,27.933204,outdoor.billboards.roadside
Primedia Outdoor,"RTV030 - Isipingo Rail, Isipingo, Kwa-zulu Natal, South Africa",,Isipingo,KwaZulu-Natal,South Africa,-29.975847,30.927391,transit.buses.terminal
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/019-A,,Pretoria,Gauteng,South Africa,-25.782844,28.274768,retail.malls
Primedia Outdoor,Fourways Mall - FOU/MAPP/007B,,Sandton,Gauteng,South Africa,-26.02,28.0075,retail.malls
Primedia Outdoor,Menlyn Park Shopping Centre - MEN/MAPP/016-B,,Pretoria,Gauteng,South Africa,-25.783282,28.274954,retail.malls
NetworkX,M1 Melrose Digital,,Johannesburg,Gauteng,South Africa,-26.133056,28.070203,outdoor.billboards
NetworkX,Bryanston Mega Digital,,Sandton,Gauteng,South Africa,-26.081603,28.024576,outdoor.billboards
